antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
마른,딸기,0.0910742635385429,0.1215734697477509,0.0113600282236726,0.1247336819678481,1.0259942586705328,0.0002878140005708,1.0036105721824211,0.0278743086751722
딸기,미역,0.1215734697477509,0.0924148879872993,0.0116069853589698,0.0954730121880441,1.033091250418061,0.0003717867700041,1.003380909847856,0.0364643982357418
미역,딸기,0.0924148879872993,0.1215734697477509,0.0116069853589698,0.1255964878793663,1.033091250418061,0.0003717867700041,1.0046008714236043,0.0352928826134277
딸기,빵,0.1215734697477509,0.08904568707003,0.0111483506791321,0.0917005223447475,1.0298143050165882,0.0003227575359561,1.00292286337274,0.0329579602861382
빵,딸기,0.08904568707003,0.1215734697477509,0.0111483506791321,0.1251980982567353,1.0298143050165882,0.0003227575359561,1.0041433706325529,0.0317811182047386
딸기,생선,0.1215734697477509,0.1191038983947786,0.0152937025930499,0.1257980266976204,1.0562041074478823,0.0008138284047131,1.0076574161432672,0.0605779760845118
생선,딸기,0.1191038983947786,0.1215734697477509,0.0152937025930499,0.1284063981042654,1.0562041074478823,0.0008138284047131,1.0078395806734384,0.0604081471636132
딸기,스낵,0.1215734697477509,0.1032633621449991,0.0127888516493208,0.1051944283226929,1.0187004000023,0.0002347664155347,1.002158084659748,0.0208977233540747
스낵,딸기,0.1032633621449991,0.1215734697477509,0.0127888516493208,0.1238469422617014,1.0187004000023,0.0002347664155347,1.0025948348794436,0.0204710210792787
딸기,즉석,0.1215734697477509,0.1862056800141118,0.0229846533780208,0.1890597794544399,1.015327671208052,0.0003469827719657,1.0035194942463306,0.0171855924951384
즉석,딸기,0.1862056800141118,0.1215734697477509,0.0229846533780208,0.1234369079196665,1.0153276712080523,0.0003469827719657,1.0021258460329343,0.0185504863023563
딸기,커피,0.1215734697477509,0.170682660081143,0.0210089962956429,0.1728090539756239,1.0124581717525962,0.0002585130838024,1.00257062036849,0.014007859594913
커피,딸기,0.170682660081143,0.1215734697477509,0.0210089962956429,0.1230880529144274,1.0124581717525962,0.0002585130838024,1.0017271781639083,0.0148373546626001
라면,블루,0.1144822720056447,0.1006879520197565,0.0117833833127535,0.1029275808936826,1.0222432657433194,0.0002563978019364,1.0024965976282687,0.0245723692058115
블루,라면,0.1006879520197565,0.1144822720056447,0.0117833833127535,0.1170287316047652,1.0222432657433194,0.0002563978019364,1.002883966545988,0.024195459851158
라면,사과,0.1144822720056447,0.2817604515787617,0.0326512612453695,0.2852080123266564,1.0122357865647125,0.0003946845872964,1.0048231664698937,0.0136506378591523
사과,라면,0.2817604515787617,0.1144822720056447,0.0326512612453695,0.1158830526513491,1.0122357865647125,0.0003946845872964,1.0015843838871148,0.0168298750037931
라면,상추,0.1144822720056447,0.1528488269536073,0.0179043923090492,0.1563944530046225,1.0231969464318582,0.0004059113260026,1.0042029430266828,0.0256020253959532
상추,라면,0.1528488269536073,0.1144822720056447,0.0179043923090492,0.117137911136757,1.023196946431858,0.0004059113260026,1.0030079886367436,0.026761513271772
라면,키위,0.1144822720056447,0.1144293526195096,0.0142353148703475,0.1243451463790447,1.0866542852209102,0.0011351825983309,1.011323860900824,0.0900536639069497
키위,라면,0.1144293526195096,0.1144822720056447,0.0142353148703475,0.1244026514567596,1.0866542852209102,0.0011351825983309,1.0113298418132717,0.0900482825354835
토마,라면,0.2165990474510495,0.1144822720056447,0.026159816546128,0.1207753074354589,1.0549695190317667,0.0013630654796734,1.007157482590097,0.0665116818679825
라면,토마,0.1144822720056447,0.2165990474510495,0.026159816546128,0.2285053929121726,1.0549695190317667,0.0013630654796734,1.0154328304459137,0.0588416395107365
파,라면,0.1207796789557241,0.1144822720056447,0.0142353148703475,0.1178618373010077,1.0295204247448582,0.0004081828113838,1.0038311065525414,0.0326129374612989
라면,파,0.1144822720056447,0.1207796789557241,0.0142353148703475,0.1243451463790447,1.0295204247448582,0.0004081828113838,1.004071772580917,0.0323810088024606
라면,파프,0.1144822720056447,0.1019227376962427,0.0127712118539424,0.1115562403697996,1.094517699301479,0.0011028652734412,1.010843120421676,0.0975198652902202
파프,라면,0.1019227376962427,0.1144822720056447,0.0127712118539424,0.1253028729664243,1.094517699301479,0.0011028652734412,1.0123706830928738,0.0961560582489208
라면,풋고,0.1144822720056447,0.0827306403245722,0.0101781619333215,0.0889060092449922,1.0746442780594057,0.0007069702644827,1.0067779712994294,0.0784394484453865
풋고,라면,0.0827306403245722,0.1144822720056447,0.0101781619333215,0.1230277185501066,1.0746442780594057,0.0007069702644827,1.0097442607083702,0.0757242367684308
라면,호박,0.1144822720056447,0.177385782324925,0.0207973187511024,0.1816640986132511,1.024118710261059,0.0004897913690463,1.0052280686709163,0.0265953995721948
호박,라면,0.177385782324925,0.1144822720056447,0.0207973187511024,0.1172434367541766,1.024118710261059,0.0004897913690463,1.0031278892318616,0.0286290916182223
사과,마른,0.2817604515787617,0.0910742635385429,0.0266537308167225,0.094597132661366,1.038681280374364,0.0009926051948995,1.003890940983187,0.0518500550042866
마른,사과,0.0910742635385429,0.2817604515787617,0.0266537308167225,0.2926593066046872,1.038681280374364,0.0009926051948995,1.015408211527616,0.0409722803502928
상추,마른,0.1528488269536073,0.0910742635385429,0.0139883577350502,0.0915175995383727,1.0048678516037872,6.776338752029383e-05,1.0004879962447313,0.0057183069190137
마른,상추,0.0910742635385429,0.1528488269536073,0.0139883577350502,0.1535928723610304,1.004867851603787,6.776338752029383e-05,1.0008790632582438,0.005329665802116
파,마른,0.1207796789557241,0.0910742635385429,0.0116422649497265,0.096392580692274,1.0583953901694776,0.0006423446384123,1.0058856501618871,0.0627527709735843
마른,파,0.0910742635385429,0.1207796789557241,0.0116422649497265,0.1278326554328878,1.0583953901694776,0.0006423446384123,1.0080867238622244,0.0607018915061301
호박,마른,0.177385782324925,0.0910742635385429,0.01681072499559,0.094769291964996,1.0405715981978745,0.0006554455081392,1.0040818637653974,0.0473973364326098
마른,호박,0.0910742635385429,0.177385782324925,0.01681072499559,0.1845826070114274,1.0405715981978745,0.0006554455081392,1.008825939633352,0.0428964889707983
맛김,사과,0.0492326689010407,0.2817604515787617,0.0148174281178338,0.3009673951988534,1.068167634997997,0.0009456090958489,1.0274764631694904,0.0671219494309905
사과,맛김,0.2817604515787617,0.0492326689010407,0.0148174281178338,0.0525887435046641,1.0681676349979967,0.0009456090958489,1.003542363024098,0.0888524683149779
토마,맛김,0.2165990474510495,0.0492326689010407,0.0106897159992944,0.0493525531395064,1.0024350546322545,2.596681185607075e-05,1.0001261079897303,0.0031007615408812
맛김,토마,0.0492326689010407,0.2165990474510495,0.0106897159992944,0.2171264779648871,1.0024350546322542,2.596681185607075e-05,1.0006737110133277,0.0025549253379854
미역,키위,0.0924148879872993,0.1144293526195096,0.0112189098606456,0.1213972132086276,1.0608922486198704,0.0006439340558544,1.0079306151697565,0.0632416762410202
키위,미역,0.1144293526195096,0.0924148879872993,0.0112189098606456,0.0980422383227994,1.0608922486198704,0.0006439340558544,1.0062390397583985,0.0648138056346579
파,미역,0.1207796789557241,0.0924148879872993,0.01171282413124,0.096976778151015,1.0493631520101248,0.0005509836294048,1.005051797177901,0.053503150494964
미역,파,0.0924148879872993,0.1207796789557241,0.01171282413124,0.1267417446077496,1.0493631520101248,0.0005509836294048,1.0068273796614124,0.051831014559882
미역,호박,0.0924148879872993,0.177385782324925,0.0174986770153466,0.1893491124260355,1.067442440675413,0.0011055898112492,1.0147576845772823,0.0696147791102213
호박,미역,0.177385782324925,0.0924148879872993,0.0174986770153466,0.0986475735879077,1.067442440675413,0.0011055898112492,1.006914815357427,0.076805549599005
상추,밤,0.1528488269536073,0.0844064208855177,0.0132827659199153,0.0869013271783035,1.0295582524008415,0.0003813435002114,1.002732351242036,0.0338896366641711
밤,상추,0.0844064208855177,0.1528488269536073,0.0132827659199153,0.1573667711598746,1.0295582524008415,0.0003813435002114,1.005361697179313,0.0313563202157175
토마,밤,0.2165990474510495,0.0844064208855177,0.0190686188040218,0.0880364850557862,1.043006967149953,0.0007862684414663,1.003980492761808,0.0526341377159206
밤,토마,0.0844064208855177,0.2165990474510495,0.0190686188040218,0.225914315569488,1.0430069671499531,0.0007862684414663,1.012033897933782,0.0450348654291831
파,밤,0.1207796789557241,0.0844064208855177,0.0106897159992944,0.0885059149992697,1.048568510200335,0.0004951355829398,1.004497554269646,0.0526817573517479
밤,파,0.0844064208855177,0.1207796789557241,0.0106897159992944,0.1266457680250783,1.0485685102003348,0.0004951355829398,1.006716735151199,0.0505888995604118
호박,밤,0.177385782324925,0.0844064208855177,0.0157876168636443,0.0890015910898965,1.054441002902035,0.0008151178616199,1.0050441034357858,0.0627635673782503
밤,호박,0.0844064208855177,0.177385782324925,0.0157876168636443,0.187042842215256,1.054441002902035,0.0008151178616199,1.01187892842551,0.0563898699762513
배,즉석,0.0584759216793085,0.1862056800141118,0.0111307108837537,0.1903469079939668,1.0222400733400892,0.0002421621230061,1.0051148177172948,0.0231074425561448
즉석,배,0.1862056800141118,0.0584759216793085,0.0111307108837537,0.0597764304660856,1.022240073340089,0.0002421621230061,1.001383191007881,0.0267342902508829
생선,블루,0.1191038983947786,0.1006879520197565,0.0122067384018345,0.1024881516587677,1.017878997465933,0.0002144107948951,1.002005766990529,0.0199398699474053
블루,생선,0.1006879520197565,0.1191038983947786,0.0122067384018345,0.1212333566923616,1.017878997465933,0.0002144107948951,1.0024232352397535,0.0195315449655472
스낵,블루,0.1032633621449991,0.1006879520197565,0.0105133180455106,0.1018107277075504,1.0111510430520378,0.0001159415924562,1.0012500435291642,0.012298001574744
블루,스낵,0.1006879520197565,0.1032633621449991,0.0105133180455106,0.1044148563419761,1.0111510430520378,0.0001159415924562,1.0012857450853572,0.0122627831009707
잼,블루,0.1068442406068089,0.1006879520197565,0.0109895925207267,0.102856199438666,1.0215343283423224,0.000231664748921,1.002416833753466,0.02360212803817
블루,잼,0.1006879520197565,0.1068442406068089,0.0109895925207267,0.109145059565522,1.0215343283423224,0.000231664748921,1.0025827088724355,0.0234405584119231
즉석,블루,0.1862056800141118,0.1006879520197565,0.0190509790086434,0.1023114816218264,1.01612436810465,0.0003023104335764,1.0018085667454042,0.019499397086426
블루,즉석,0.1006879520197565,0.1862056800141118,0.0190509790086434,0.189208128941836,1.0161243681046497,0.0003023104335764,1.0037031068451705,0.0176451529007331
커피,블루,0.170682660081143,0.1006879520197565,0.0174810372199682,0.1024183546920215,1.0171857966872284,0.0002953497311136,1.001927849885646,0.0203727021733914
블루,커피,0.1006879520197565,0.170682660081143,0.0174810372199682,0.1736159775753329,1.0171857966872284,0.0002953497311136,1.0035495815681228,0.0187870664152019
토마,빵,0.2165990474510495,0.08904568707003,0.0204268830481566,0.0943073540190569,1.0590895204715405,0.0011396720491639,1.0058095502623057,0.0712186438429632
빵,토마,0.08904568707003,0.2165990474510495,0.0204268830481566,0.2293977812995245,1.0590895204715405,0.0011396720491639,1.01660874253653,0.0612464891311304
호박,빵,0.177385782324925,0.08904568707003,0.0160169342035632,0.0902943516308671,1.0140227404821431,0.0002214953399855,1.0013726028447507,0.0168108235865797
빵,호박,0.08904568707003,0.177385782324925,0.0160169342035632,0.1798732171156893,1.0140227404821431,0.0002214953399855,1.0030329881216855,0.0151805884190496
사과,생선,0.2817604515787617,0.1191038983947786,0.0347856764861527,0.1234583359419019,1.0365599917870885,0.0012269082896489,1.0049677473709164,0.0491068788716813
생선,사과,0.1191038983947786,0.2817604515787617,0.0347856764861527,0.2920616113744075,1.0365599917870885,0.0012269082896489,1.014550926974937,0.0400393445275792
사과,소시,0.2817604515787617,0.0538542952901746,0.0152407832069148,0.0540912790333688,1.0044004613172874,6.677264649921841e-05,1.0002505355304814,0.0060998897994196
소시,사과,0.0538542952901746,0.2817604515787617,0.0152407832069148,0.2830003275466754,1.0044004613172874,6.677264649921841e-05,1.0017292559753497,0.0046305575062544
사과,잼,0.2817604515787617,0.1068442406068089,0.0312400776150996,0.1108746008890001,1.037721830014433,0.0011355961331353,1.0045329492175354,0.0506107165146067
잼,사과,0.1068442406068089,0.2817604515787617,0.0312400776150996,0.2923889714380056,1.037721830014433,0.0011355961331353,1.0150202857646853,0.0406990805270326
사과,즉석,0.2817604515787617,0.1862056800141118,0.0532721820426883,0.1890690540286734,1.0153774794321235,0.0008067855553817,1.0035309714455796,0.0210857140719491
즉석,사과,0.1862056800141118,0.2817604515787617,0.0532721820426883,0.2860932171276999,1.0153774794321235,0.0008067855553817,1.0060690914456731,0.0186098543344941
사과,카레,0.2817604515787617,0.055053801375904,0.0158052566590227,0.0560946597383084,1.018906203320956,0.0002932727222205,1.0011027147723477,0.0258345441444256
카레,사과,0.055053801375904,0.2817604515787617,0.0158052566590227,0.2870874719641141,1.018906203320956,0.0002932727222205,1.007472193538285,0.0196364526858552
사과,커피,0.2817604515787617,0.170682660081143,0.0485447168812841,0.1722907406248043,1.0094214640368089,0.000453093500157,1.001942808450488,0.0129950077991538
커피,사과,0.170682660081143,0.2817604515787617,0.0485447168812841,0.2844150475403059,1.0094214640368089,0.000453093500157,1.0037096866730073,0.0112544717011559
사과,파스,0.2817604515787617,0.0354030693243958,0.0100017639795378,0.0354974018656482,1.002664530026707,2.6579179421859847e-05,1.0000978043412585,0.0036999482685558
파스,사과,0.0354030693243958,0.2817604515787617,0.0100017639795378,0.2825112107623318,1.002664530026707,2.6579179421859847e-05,1.0010463706121009,0.002754984065446
사과,혼합,0.2817604515787617,0.0815134944434644,0.0230728523549126,0.0818881863144055,1.0045966851685029,0.0001055733507592,1.00040811137092,0.0063706493819991
혼합,사과,0.0815134944434644,0.2817604515787617,0.0230728523549126,0.2830556156676044,1.0045966851685029,0.0001055733507592,1.0018065056608942,0.0049817306052902
상추,생선,0.1528488269536073,0.1191038983947786,0.0189627800317516,0.1240623196768609,1.041631057831938,0.000757888876508,1.0056607009761849,0.0471783349273028
생선,상추,0.1191038983947786,0.1528488269536073,0.0189627800317516,0.1592120853080568,1.041631057831938,0.000757888876508,1.0075682086329476,0.0453710508006672
상추,즉석,0.1528488269536073,0.1862056800141118,0.0293526195096136,0.1920369301788805,1.0313161777037456,0.0008912997473579,1.0072172236362975,0.0358439614783967
즉석,상추,0.1862056800141118,0.1528488269536073,0.0293526195096136,0.1576354679802955,1.0313161777037456,0.0008912997473579,1.005682386715893,0.0373131800841029
상추,치즈,0.1528488269536073,0.0855000881989768,0.0139354383489151,0.0911713791113675,1.0663308194395351,0.0008668501632715,1.006240220413443,0.0734281327631311
치즈,상추,0.0855000881989768,0.1528488269536073,0.0139354383489151,0.1629874148958118,1.0663308194395351,0.0008668501632715,1.0121128261660994,0.0680204863906289
커피,상추,0.170682660081143,0.1528488269536073,0.0264949726583171,0.1552294336502687,1.0155749098250124,0.0004063282835931,1.0028180511863096,0.0184923809702378
상추,커피,0.1528488269536073,0.170682660081143,0.0264949726583171,0.1733410271206001,1.0155749098250126,0.0004063282835931,1.0032157965094088,0.0181030879528321
상추,혼합,0.1528488269536073,0.0815134944434644,0.0125066149232668,0.0818234275822273,1.003802231040136,4.7372916693958975e-05,1.000337552871717,0.0044712549073451
혼합,상추,0.0815134944434644,0.1528488269536073,0.0125066149232668,0.1534299935078987,1.003802231040136,4.7372916693958975e-05,1.0006864955642587,0.0041239896469156
파,생선,0.1207796789557241,0.1191038983947786,0.0147468689363203,0.1220972688768803,1.0251324307805612,0.0003615383258237,1.0034096835286892,0.0278841111328806
생선,파,0.1191038983947786,0.1207796789557241,0.0147468689363203,0.1238151658767772,1.0251324307805612,0.0003615383258237,1.0034644367293697,0.0278310655451994
파프,생선,0.1019227376962427,0.1191038983947786,0.012559534309402,0.1232260297680858,1.0346095419953771,0.000420138914711,1.0047014755378936,0.0372482326852589
생선,파프,0.1191038983947786,0.1019227376962427,0.012559534309402,0.1054502369668246,1.0346095419953771,0.000420138914711,1.0039433236879087,0.0379747291135388
호박,생선,0.177385782324925,0.1191038983947786,0.0221026636091021,0.1246022275258552,1.0461641407643263,0.0009753254143959,1.006280949419755,0.0536424636454274
생선,호박,0.1191038983947786,0.177385782324925,0.0221026636091021,0.185574644549763,1.0461641407643263,0.0009753254143959,1.0100547731845984,0.0500933687700922
토마,소시,0.2165990474510495,0.0538542952901746,0.0123125771741047,0.0568450199527648,1.0555336328602167,0.0006477881131054,1.0031709790287493,0.067158333924215
소시,토마,0.0538542952901746,0.2165990474510495,0.0123125771741047,0.2286275794300688,1.0555336328602167,0.0006477881131054,1.015593676489149,0.0556065545781515
호박,소시,0.177385782324925,0.0538542952901746,0.0103016405009701,0.0580747812251392,1.0783686038824574,0.000748654199365,1.0044807017062929,0.0883443263513422
소시,호박,0.0538542952901746,0.177385782324925,0.0103016405009701,0.1912872584343269,1.0783686038824574,0.000748654199365,1.0171896340874864,0.0768098386387847
즉석,쇠고,0.1862056800141118,0.048774034221203,0.0101252425471864,0.0543766578249336,1.114868980866362,0.0010432403379957,1.005924794105488,0.1266089133774677
쇠고,즉석,0.048774034221203,0.1862056800141118,0.0101252425471864,0.2075949367088607,1.1148689808663617,0.0010432403379957,1.0269928319310728,0.108316654793808
수박,즉석,0.0753219262656553,0.1862056800141118,0.0142176750749691,0.1887587822014051,1.013711193917929,0.0001923045746999,1.0031471554098563,0.014627512276772
즉석,수박,0.1862056800141118,0.0753219262656553,0.0142176750749691,0.0763546798029556,1.013711193917929,0.0001923045746999,1.0011181278297172,0.0166205877129317
수박,커피,0.0753219262656553,0.170682660081143,0.0132827659199153,0.1763466042154566,1.0331840629365687,0.0004266191824575,1.0068766111610803,0.0347345198881442
커피,수박,0.170682660081143,0.0753219262656553,0.0132827659199153,0.0778214138073584,1.0331840629365687,0.0004266191824575,1.002710415942342,0.0387285389997983
토마,스낵,0.2165990474510495,0.1032633621449991,0.0225436584935614,0.1040801368189592,1.007909626967338,0.0001769126163618,1.0009116604146493,0.0100172915330052
스낵,토마,0.1032633621449991,0.2165990474510495,0.0225436584935614,0.2183122651178681,1.007909626967338,0.0001769126163618,1.0021916906078576,0.0087512379863147
파,스낵,0.1207796789557241,0.1032633621449991,0.0128946904215911,0.1067620855849277,1.033881556510002,0.0004225746938294,1.0039168998353811,0.0372730428264312
스낵,파,0.1032633621449991,0.1207796789557241,0.0128946904215911,0.1248718824735223,1.033881556510002,0.0004225746938294,1.004676119342805,0.036544973514789
스낵,파프,0.1032633621449991,0.1019227376962427,0.0111483506791321,0.1079603689784762,1.0592373342661503,0.0006234661055952,1.0067683442217914,0.0623644810664422
파프,스낵,0.1019227376962427,0.1032633621449991,0.0111483506791321,0.109380408445829,1.0592373342661503,0.0006234661055952,1.006868304221958,0.0622713851251897
스낵,호박,0.1032633621449991,0.177385782324925,0.0192979361439407,0.1868807652886914,1.053527305510732,0.000980483864348,1.0116772332499766,0.0566584477193966
호박,스낵,0.177385782324925,0.1032633621449991,0.0192979361439407,0.1087907716785998,1.053527305510732,0.000980483864348,1.0062021457565151,0.0617637099168685
키위,잼,0.1144293526195096,0.1068442406068089,0.0122949373787264,0.1074456605518729,1.0056289411731352,6.882009496613807e-05,1.0006738188572764,0.0063207080830023
잼,키위,0.1068442406068089,0.1144293526195096,0.0122949373787264,0.1150734687138847,1.0056289411731352,6.882009496613807e-05,1.0007278752208266,0.0062670295635449
파,잼,0.1207796789557241,0.1068442406068089,0.0133709648968071,0.1107054184314298,1.036138380531246,0.0004663518180486,1.0043418434168463,0.0396691786351624
잼,파,0.1068442406068089,0.1207796789557241,0.0133709648968071,0.1251444609542678,1.036138380531246,0.0004663518180486,1.0049891459832383,0.0390502413586475
잼,파프,0.1068442406068089,0.1019227376962427,0.0114305874051861,0.1069836552748885,1.0496544509403656,0.000540729895464,1.0056672171887333,0.0529644698121779
파프,잼,0.1019227376962427,0.1068442406068089,0.0114305874051861,0.1121495327102803,1.0496544509403656,0.000540729895464,1.00597543426391,0.0526742221873037
커피,전복,0.170682660081143,0.0669077438701711,0.011571705768213,0.0677966101694915,1.013284953996434,0.0001517140644244,1.0009535111210892,0.0158091206874548
전복,커피,0.0669077438701711,0.170682660081143,0.011571705768213,0.17295017136831,1.013284953996434,0.0001517140644244,1.0027416864240437,0.0140508913548972
키위,즉석,0.1144293526195096,0.1862056800141118,0.0224554595166696,0.1962386311083706,1.053881015302532,0.0011480640985792,1.0124824997599648,0.0577325813677226
즉석,키위,0.1862056800141118,0.1144293526195096,0.0224554595166696,0.1205949223190602,1.0538810153025322,0.0011480640985792,1.007011069023856,0.0628245715178345
토마,즉석,0.2165990474510495,0.1862056800141118,0.0406950079379079,0.1878817493281211,1.0090011717896163,0.0003630350168763,1.0020638242184838,0.0113873661321562
즉석,토마,0.1862056800141118,0.2165990474510495,0.0406950079379079,0.2185486926866237,1.0090011717896163,0.0003630350168763,1.0024949030314854,0.0109620738998393
파,즉석,0.1207796789557241,0.1862056800141118,0.0232492503086964,0.1924930626551774,1.0337657940433884,0.0007593880568596,1.0077861654808058,0.0371498523573428
즉석,파,0.1862056800141118,0.1207796789557241,0.0232492503086964,0.1248579007199696,1.0337657940433884,0.0007593880568596,1.0046600680822015,0.0401365606937842
파프,즉석,0.1019227376962427,0.1862056800141118,0.0192979361439407,0.1893388715818622,1.0168265090920583,0.0003193434623119,1.003864983108126,0.0184261016894619
즉석,파프,0.1862056800141118,0.1019227376962427,0.0192979361439407,0.103637741568776,1.0168265090920583,0.0003193434623119,1.0019132932655317,0.0203344537480791
풋고,즉석,0.0827306403245722,0.1862056800141118,0.0162638913388604,0.1965884861407249,1.0557598786773112,0.0008589761992205,1.01292339722235,0.0575784248289671
즉석,풋고,0.1862056800141118,0.0827306403245722,0.0162638913388604,0.0873436907919666,1.0557598786773112,0.0008589761992205,1.0050545319424762,0.0648995988014542
호박,즉석,0.177385782324925,0.1862056800141118,0.0331628153113423,0.1869530628480509,1.0040137488495648,0.0001325750886945,1.0009192370080835,0.0048597544116749
즉석,호박,0.1862056800141118,0.177385782324925,0.0331628153113423,0.1780977643046608,1.0040137488495648,0.0001325750886945,1.00086626115469,0.0049124243992293
키위,치즈,0.1144293526195096,0.0855000881989768,0.010813194566943,0.0944966856790504,1.105223253795207,0.0010294748254231,1.009935466096908,0.1075074349852487
치즈,키위,0.0855000881989768,0.1144293526195096,0.010813194566943,0.1264699814318134,1.105223253795207,0.0010294748254231,1.013783875260566,0.1041065478186918
토마,치즈,0.2165990474510495,0.0855000881989768,0.0192097371670488,0.0886880039091131,1.0372855253987256,0.0006904995061697,1.003498160590238,0.0458836390086018
치즈,토마,0.0855000881989768,0.2165990474510495,0.0192097371670488,0.2246750567361254,1.0372855253987254,0.0006904995061697,1.0104162897830662,0.0393059485757193
호박,치즈,0.177385782324925,0.0855000881989768,0.0152584230022931,0.0860182975338106,1.0060609216405458,9.192296826756632e-05,1.00056697998815,0.0073234914316156
치즈,호박,0.0855000881989768,0.177385782324925,0.0152584230022931,0.1784609036517433,1.0060609216405458,9.192296826756632e-05,1.0013086672704894,0.0065876530953448
토마,카레,0.2165990474510495,0.055053801375904,0.011995060857294,0.0553791025327795,1.0059087864733331,7.045992071395835e-05,1.0003443721790908,0.0074981754652729
카레,토마,0.055053801375904,0.2165990474510495,0.011995060857294,0.2178788849727651,1.005908786473333,7.045992071395835e-05,1.0016363674335411,0.006216309257
커피,파프,0.170682660081143,0.1019227376962427,0.0178338331275357,0.1044853245142621,1.0251424449140738,0.0004373891347884,1.0028615799251188,0.0295734877381686
파프,커피,0.1019227376962427,0.170682660081143,0.0178338331275357,0.1749740394600207,1.0251424449140738,0.0004373891347884,1.005201508296865,0.027309238539485
커피,풋고,0.170682660081143,0.0827306403245722,0.0147292291409419,0.0862959900785448,1.0430958800752042,0.0006085433801276,1.003902083951978,0.0498185150097982
풋고,커피,0.0827306403245722,0.170682660081143,0.0147292291409419,0.1780383795309168,1.0430958800752042,0.0006085433801276,1.0089489816392838,0.045041685859051
커피,호박,0.170682660081143,0.177385782324925,0.0313811959781266,0.1838569656883009,1.036480845750774,0.0011045187903338,1.0079289819202262,0.0424407325549257
호박,커피,0.177385782324925,0.170682660081143,0.0313811959781266,0.176909307875895,1.036480845750774,0.0011045187903338,1.0075649595534644,0.0427865634587913
호박,혼합,0.177385782324925,0.0815134944434644,0.0150996648438878,0.0851233094669848,1.044284876365153,0.0006403298619954,1.003945684769187,0.0515513730105066
혼합,호박,0.0815134944434644,0.177385782324925,0.0150996648438878,0.1852412897641203,1.044284876365153,0.0006403298619954,1.0096415139114268,0.0461704032912475
"과일, 냉동",고구,0.0453519139177985,0.2337978479449638,0.0111307108837537,0.2454297938545313,1.0497521513213657,0.0005275310095871,1.0154153262543804,0.049645716756895
고구,"과일, 냉동",0.2337978479449638,0.0453519139177985,0.0111307108837537,0.0476082692017504,1.0497521513213657,0.0005275310095871,1.0023691462357205,0.0618559845558155
"냉동, 김",고구,0.0569765390721467,0.2337978479449638,0.0139883577350502,0.2455108359133127,1.0500987843613776,0.0006673655166302,1.0155243952145123,0.0505911480410571
고구,"냉동, 김",0.2337978479449638,0.0569765390721467,0.0139883577350502,0.0598309944167798,1.0500987843613776,0.0006673655166302,1.0030361087503223,0.0622663867362306
"김치, 고구",냉동,0.0368318927500441,0.3855353677897336,0.01464103016405,0.3975095785440612,1.031058657012392,0.0004410328462698,1.019874524686038,0.0312749919130019
냉동,"김치, 고구",0.3855353677897336,0.0368318927500441,0.01464103016405,0.0379758418740849,1.0310586570123916,0.0004410328462698,1.0011891064422638,0.0490232849639356
"고구, 사과",냉동,0.0549832421943905,0.3855353677897336,0.0226847768565884,0.4125761950593519,1.070138382957296,0.0014867923549021,1.0460329102126709,0.0693547639347006
냉동,"고구, 사과",0.3855353677897336,0.0549832421943905,0.0226847768565884,0.0588396778916544,1.070138382957296,0.0014867923549021,1.004097533232834,0.106664258146458
"고구, 상추",냉동,0.0295642970541541,0.3855353677897336,0.0120479802434291,0.4075178997613365,1.057018198090692,0.0006498981052109,1.03710244066909,0.0555858508743229
냉동,"고구, 상추",0.3855353677897336,0.0295642970541541,0.0120479802434291,0.03125,1.057018198090692,0.0006498981052109,1.001740080460228,0.0877877935350519
"냉동, 즉석",고구,0.0649497265831716,0.2337978479449638,0.0152584230022931,0.234926670287887,1.0048281981756688,7.331670253383528e-05,1.0014754433321416,0.0051387597291454
고구,"냉동, 즉석",0.2337978479449638,0.0649497265831716,0.0152584230022931,0.0652633167345707,1.0048281981756688,7.331670253383528e-05,1.000335485016276,0.0062711892375573
"커피, 냉동",고구,0.0583700829070382,0.2337978479449638,0.0147468689363203,0.252644303414929,1.0806100468230213,0.0011000691682856,1.0252175176506733,0.0792209277551489
고구,"커피, 냉동",0.2337978479449638,0.0583700829070382,0.0147468689363203,0.0630752980232382,1.0806100468230213,0.0011000691682856,1.0050219778668157,0.0973591570240723
"토마, 고구",냉동,0.0422825895219615,0.3855353677897336,0.0164226494972658,0.3884021693783896,1.007435897788292,0.000121215794814,1.0046873965948218,0.0077068801787048
냉동,"토마, 고구",0.3855353677897336,0.0422825895219615,0.0164226494972658,0.0425969985358711,1.007435897788292,0.000121215794814,1.0003283977733817,0.0120121044250567
"고구, 호박",냉동,0.0345034397600987,0.3855353677897336,0.0140941965073205,0.4084867075664622,1.0595310876620947,0.0007919001693999,1.0388010549725852,0.0581941571737575
냉동,"고구, 호박",0.3855353677897336,0.0345034397600987,0.0140941965073205,0.036557467057101,1.059531087662095,0.0007919001693999,1.0021319665955877,0.0914393695455142
"고구, 사과",즉석,0.0549832421943905,0.1862056800141118,0.0104780384547539,0.190567853705486,1.0234266413948467,0.0002398464525668,1.0053891777233506,0.0242222120407026
즉석,"고구, 사과",0.1862056800141118,0.0549832421943905,0.0104780384547539,0.0562713148920045,1.0234266413948467,0.0002398464525668,1.0013648760686622,0.028127987290427
